participant_ID,treatment,part,trial_no,rounds,red_prior_prob,true_guilty_suspect,suspect_accused,choice_1,choice_2,choice_3,choice_4,choice_5,choice_6,choice_7,choice_8,choice_9,outcome_1,outcome_2,outcome_3,outcome_4,outcome_5,outcome_6,outcome_7,outcome_8,outcome_9,timing_choice_1,timing_choice_2,timing_choice_3,timing_choice_4,timing_choice_5,timing_choice_6,timing_choice_7,timing_choice_8,timing_choice_9,timing_choice_10,timing_choice_11,correct_suspect_accused,evidence_round
29,1,1,22,7.0,0.9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,1.0,0.0,1.0,1.0,1.0,,,1118.479100000206,1635.0644000001016,2135.0834000002355,3001.6880000004076,3518.3164000002203,4018.470200000192,4518.566800000124,5435.2061999995285,6735.25039999979,,,1,3
29,1,1,23,7.0,0.3,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,1101.7839999994962,1618.4480999991995,2118.5359999989632,2618.550099999061,3118.696199998888,3635.363399998913,4135.409799998766,4652.130299998564,5668.920999999042,,,1,1
29,1,1,24,9.0,0.7,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1068.4418000004482,1568.4799000006399,2068.5792000006877,2568.656800000717,3501.967400000639,4052.08880000077,4568.720900000981,5068.836100001121,5952.123900001171,6785.377600001148,7785.555500001393,1,5
29,1,1,25,3.0,0.1,1,1,1.0,1.0,1.0,,,,,,,0.0,0.0,0.0,,,,,,,899.9703999999448,1400.1147000000112,1900.1584000001885,2700.2351000002122,3833.5409000000673,,,,,,,1,0
30,1,1,1,3.0,0.3,1,1,1.0,1.0,1.0,,,,,,,0.0,0.0,0.0,,,,,,,10156.639199999943,32821.04199999967,39353.724699999686,52570.13059999955,56943.346899999466,,,,,,,1,0
30,1,1,2,5.0,0.3,1,1,1.0,1.0,1.0,1.0,1.0,,,,,0.0,0.0,0.0,1.0,1.0,,,,,7940.462100000042,12306.695200000093,14823.350199999937,17806.269099999736,21056.022299999684,27105.057999999946,30109.585499999816,,,,,1,4
30,1,1,3,7.0,0.5,0,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,4427.83140000003,7544.227000000035,10777.586500000036,13394.095300000008,16643.821400000135,19143.738900000328,22010.296600000118,25127.24910000016,26978.618200000103,,,1,7
30,1,1,4,1.0,0.3,0,1,1.0,,,,,,,,,0.0,,,,,,,,,7089.396999999896,14039.461699999763,16875.836399999695,,,,,,,,,0,0
30,1,1,5,5.0,0.7,0,0,0.0,0.0,1.0,0.0,0.0,,,,,0.0,0.0,0.0,1.0,1.0,,,,,2962.87070000008,7196.226200000216,10196.062800000122,13829.308800000083,15845.63670000009,18478.83900000009,20000.325100000067,,,,,1,4
30,1,1,6,3.0,0.1,1,1,1.0,1.0,1.0,,,,,,,0.0,0.0,0.0,,,,,,,2511.2782999999763,4594.708599999969,6511.1052999998765,10844.70050000003,12261.262100000058,,,,,,,1,0
30,1,1,7,9.0,0.3,1,1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2694.9948999999483,4928.069900000025,6727.911700000102,8177.83170000011,9677.70630000019,11310.814400000134,12660.933300000095,13560.708099999954,15144.185399999831,17127.381599999826,18315.70029999978,1,5
30,1,1,8,9.0,0.7,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2815.6149000000555,5098.847600000003,7365.69349999999,8165.592799999965,9082.316000000097,10015.670200000064,10932.289700000068,11815.526700000046,12698.55690000009,15215.432700000089,16433.75180000021,1,2
30,1,1,9,1.0,0.9,0,0,0.0,,,,,,,,,0.0,,,,,,,,,2780.457899999973,7163.649100000162,8403.93980000011,,,,,,,,,1,0
30,1,1,10,3.0,0.5,0,0,0.0,1.0,1.0,,,,,,,0.0,0.0,0.0,,,,,,,6139.321600000076,8922.78569999999,11689.530900000005,15122.856899999932,16544.522899999956,,,,,,,1,0
30,1,1,11,9.0,0.1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3395.075400000015,4528.449599999958,5761.547899999874,6861.554299999938,8195.019400000052,9228.160400000092,10394.898400000047,11494.90410000011,12594.974900000045,14463.334600000077,15499.813500000002,1,2
30,1,1,12,9.0,0.9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2150.116800000023,3233.336100000009,4316.730399999994,5250.111799999973,5766.733899999952,6316.825199999915,6883.611999999946,7433.558600000001,8366.739500000109,10033.535800000147,11205.364200000193,1,2
30,1,1,13,1.0,0.7,0,0,0.0,,,,,,,,,0.0,,,,,,,,,2656.483699999878,5339.6912999998995,6429.701799999907,,,,,,,,,1,0
30,1,1,14,1.0,0.1,1,1,1.0,,,,,,,,,0.0,,,,,,,,,1661.3434999999938,4561.394699999897,5561.639399999785,,,,,,,,,1,0
30,1,1,15,5.0,0.1,1,1,1.0,1.0,1.0,1.0,1.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,2091.5745999999867,3941.7791000000616,5191.578899999951,6341.580599999979,8524.79159999995,9574.377199999959,10794.30200000009,,,,,1,0
30,1,1,16,5.0,0.5,0,1,0.0,1.0,0.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,2066.5664999999617,3166.28149999994,4349.601700000045,5482.747400000103,6599.445900000105,7716.2896000001065,9172.933500000056,,,,,0,0
30,1,1,17,7.0,0.3,1,1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2313.0253999999904,4029.5900999998908,4846.818699999847,5496.766099999875,8496.271699999923,9329.603099999998,10079.579300000003,11346.134100000141,12550.945000000156,,,1,0
30,1,1,18,7.0,0.7,0,0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2224.71000000022,3341.2447000002576,4141.076200000252,5907.546800000268,6840.790000000264,7490.656300000247,8107.2201000002115,9223.791900000228,10577.207700000208,,,1,0
30,1,1,19,3.0,0.7,0,0,0.0,0.0,1.0,,,,,,,0.0,0.0,0.0,,,,,,,1624.9272000001333,3591.5621000001847,4258.299500000234,5691.68730000022,7146.6810000002015,,,,,,,1,0
30,1,1,20,9.0,0.5,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2144.9050000004577,3794.8721000005603,4311.506800000532,4878.149600000644,5511.461200000751,6028.095700000749,6728.211000000717,7511.409300000624,8061.440600000559,11861.247200000671,12879.36180000053,1,1
30,1,1,21,7.0,0.1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,,,2279.7262999998875,3312.745899999689,3929.4510999996814,4446.082299999792,4962.680999999925,5479.252199999989,6195.872299999921,6745.790799999994,7764.063299999992,,,1,2
30,1,1,22,3.0,0.9,0,0,0.0,0.0,0.0,,,,,,,1.0,0.0,0.0,,,,,,,2666.8243000001635,4216.625900000426,4733.18740000025,5416.563000000184,6971.2431000001025,,,,,,,1,1
30,1,1,23,7.0,0.9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,2648.2229000001557,4014.676900000357,5348.042600000354,5914.697700000376,6414.775800000386,7081.214800000246,7781.224700000216,8581.152100000221,9919.47390000015,,,1,2
30,1,1,24,5.0,0.9,0,0,0.0,0.0,0.0,0.0,1.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,2439.932099999707,2956.563499999603,3589.991899999416,4239.83109999938,5906.446499999155,7089.589999999348,8111.029999999268,,,,,1,0
30,1,1,25,1.0,0.5,1,1,1.0,,,,,,,,,0.0,,,,,,,,,4243.375400000382,6259.767100000327,7399.577100000269,,,,,,,,,1,0
31,1,1,1,3.0,0.7,0,0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,2448.3720000000353,3782.0221000000042,4615.2763000000405,7581.754599999987,9973.54540000003,,,,,,,1,0
31,1,1,2,7.0,0.7,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,1599.9486000000325,2283.478000000048,2783.5153000000337,3283.521300000037,4666.996300000022,6633.326500000058,7283.123700000067,8465.938600000101,43537.309300000066,,,1,7
31,1,1,3,1.0,0.1,1,1,1.0,,,,,,,,,0.0,,,,,,,,,4183.282200000037,8016.516600000004,12039.743299999944,,,,,,,,,1,0
31,1,1,4,1.0,0.3,1,1,1.0,,,,,,,,,0.0,,,,,,,,,1854.8789999999728,4787.696299999987,6394.365299999916,,,,,,,,,1,0
31,1,1,5,5.0,0.3,1,1,1.0,1.0,1.0,1.0,1.0,,,,,1.0,0.0,0.0,0.0,0.0,,,,,6149.265799999994,6649.31379999995,8799.255700000045,9299.355500000025,9866.12389999994,11865.77949999978,13273.979399999787,,,,,1,1
31,1,1,6,9.0,0.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4332.747800000029,4949.0091000000075,5449.047300000001,5949.1147999999985,6632.294099999996,7148.9447000000655,7665.35130000009,8698.67220000013,9382.08620000004,10881.622900000038,12055.068400000006,1,3
31,1,1,7,1.0,0.9,0,0,0.0,,,,,,,,,1.0,,,,,,,,,2599.970800000125,3868.4153000001893,6776.83970000018,,,,,,,,,1,1
31,1,1,8,3.0,0.1,1,1,1.0,1.0,1.0,,,,,,,0.0,0.0,1.0,,,,,,,2050.5574999998785,2867.2648999998155,3534.059499999878,5101.032999999846,6159.3737999998475,,,,,,,1,3
31,1,1,9,5.0,0.9,1,0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,1849.84209999998,2833.1808000001233,3349.510900000149,3866.278300000121,4449.273500000088,6215.586900000141,8624.012099999998,,,,,0,0
31,1,1,10,5.0,0.5,1,1,1.0,1.0,1.0,1.0,1.0,,,,,0.0,1.0,0.0,0.0,1.0,,,,,1533.4559000002164,2116.801300000242,2799.9725000001777,3300.0326000001814,4182.943000000198,5549.426300000201,6891.260900000137,,,,,1,2
31,1,1,11,7.0,0.1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,,2100.6880000000515,2667.484400000067,3183.8910000001006,3734.0232000000233,4433.926500000016,5600.261399999978,6316.763999999902,6966.994999999843,8191.569699999823,,,1,6
31,1,1,12,9.0,0.7,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,3916.6809999999487,4450.1567,4960.103499999982,5468.553600000055,6418.779600000032,6918.86710000003,7435.4400000000805,7968.921500000116,8468.987500000152,9052.270700000148,10077.32840000022,1,4
31,1,1,13,7.0,0.3,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2104.8446999999233,2621.435599999845,3138.0183999998603,3704.4640999998073,4220.930299999865,4804.4144999998825,5337.736299999927,8721.150699999911,10494.645699999875,,,1,0
31,1,1,14,9.0,0.3,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1716.641000000143,2233.228000000067,2749.884900000045,3483.173899999908,4633.298399999819,5149.5976999997665,5732.537999999773,8565.680399999581,9066.001599999568,11449.848299999587,12775.169299999563,0,7
31,1,1,15,5.0,0.7,0,0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,1.0,0.0,1.0,,,,,3533.0842999999663,4033.2008999999107,4616.440699999892,5116.628199999928,5700.185899999917,6783.9989999998315,7790.792999999834,,,,,1,3
31,1,1,16,3.0,0.3,1,1,1.0,1.0,1.0,,,,,,,1.0,1.0,1.0,,,,,,,49296.501000000695,49863.217000000695,50363.29420000077,51879.88160000085,52899.321900000745,,,,,,,1,1
31,1,1,17,1.0,0.7,0,0,1.0,,,,,,,,,0.0,,,,,,,,,396.4905999999843,2413.636699999898,4220.301399999929,,,,,,,,,1,0
31,1,1,18,3.0,0.9,0,0,0.0,0.0,0.0,,,,,,,1.0,1.0,0.0,,,,,,,2750.137200000045,3266.7592000000604,3916.680599999999,4683.45409999991,5690.02679999988,,,,,,,1,1
31,1,1,19,7.0,0.9,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,933.650099999964,1450.280700000044,1950.3846000000726,2450.404500000023,3000.3897000000184,3517.023299999985,4017.271600000022,6284.342099999992,8924.320499999882,,,0,0
31,1,1,20,1.0,0.5,0,1,1.0,,,,,,,,,0.0,,,,,,,,,2533.083499999926,4999.169299999803,8015.536199999826,,,,,,,,,0,0
31,1,1,21,3.0,0.5,1,1,1.0,1.0,1.0,,,,,,,0.0,0.0,0.0,,,,,,,2766.7170999999275,3316.9073999998686,3866.787399999897,4866.642299999931,20607.460299999773,,,,,,,1,0
31,1,1,22,9.0,0.9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,4484.087700000049,5000.721500000088,5517.380100000069,6084.209000000003,6667.73780000006,7184.184700000035,7750.627100000013,8250.748099999959,8851.011399999963,9500.797499999968,10524.010899999968,1,2
31,1,1,23,9.0,0.1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1616.7140000000186,2133.140899999998,2666.690300000029,3183.238100000064,3699.685800000061,4216.324100000058,4716.465800000091,5250.061099999995,5899.973100000053,7166.481200000002,8474.741300000063,1,1
31,1,1,24,5.0,0.1,0,1,1.0,1.0,1.0,1.0,1.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,1700.0462999998251,2283.2886999998605,2799.905899999938,3300.1544999999596,3800.209199999926,5633.98959999991,7057.213899999936,,,,,0,0
31,1,1,25,7.0,0.5,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,3300.3260000001037,3816.973100000177,4317.035100000233,4817.258200000237,5367.280800000236,5933.726300000197,6500.153100000212,7582.813500000147,9029.907700000129,,,1,0
32,0,1,1,1.0,0.1,1,1,0.0,,,,,,,,,0.0,,,,,,,,,9011.497700000102,26210.41819999952,30913.160899999544,,,,,,,,,1,0
32,0,1,2,5.0,0.3,1,1,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,5991.881300000005,15174.850499999597,22941.791399999125,27408.7466999991,31576.46899999933,38459.088099999375,41727.142999999196,,,,,1,0
32,0,1,3,3.0,0.3,1,1,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,4524.8090999995475,6441.810199999786,9092.022699999672,13658.448999999255,16258.901499999543,,,,,,,1,0
32,0,1,4,3.0,0.9,0,0,1.0,1.0,1.0,,,,,,,0.0,0.0,0.0,,,,,,,2409.598100000164,3925.646000000111,5492.269800000167,8307.98380000031,12660.249600000254,,,,,,,1,0
32,0,1,5,3.0,0.1,1,1,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,2225.9688000001133,3742.455200000216,5109.41790000005,7359.959599999934,9161.56349999961,,,,,,,1,0
32,0,1,6,9.0,0.1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3025.2985999999473,4309.444399999806,5975.917899999834,8207.621700000042,9891.203100000232,11740.902900000181,13224.370200000212,14856.88540000039,16556.72350000032,19906.256800000185,22926.643000000277,1,0
32,0,1,7,1.0,0.3,1,1,0.0,,,,,,,,,0.0,,,,,,,,,2591.279099999764,6356.557599999839,7925.297399999948,,,,,,,,,1,0
32,0,1,8,5.0,0.7,0,0,1.0,1.0,1.0,1.0,1.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,3158.630100000125,4441.30459999995,5708.360299999845,6791.634899999667,7825.358799999647,10507.71289999953,12375.510599999563,,,,,1,0
32,0,1,9,7.0,0.5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,8240.230700000015,10007.605699999913,12490.466000000144,14290.79640000006,18241.269200000163,19591.260900000165,20441.0585,23307.931099999954,29375.900200000015,,,1,0
32,0,1,10,9.0,0.7,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3825.289699999942,5124.958799999904,5991.661099999793,6790.858399999854,9856.472499999814,11475.463599999624,11975.70009999965,13242.435699999514,14925.1656999995,16525.559499999425,20894.786299998967,0,4
32,0,1,11,7.0,0.9,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2191.6670000002373,3008.040900000315,3924.210800000222,4857.462300000119,5573.6238999999705,6307.5318999998935,7040.972900000013,8157.318099999738,10325.329899999671,,,1,0
32,0,1,12,1.0,0.5,0,1,0.0,,,,,,,,,0.0,,,,,,,,,6157.583099999914,9291.304900000006,10776.641699999987,,,,,,,,,0,0
32,0,1,13,3.0,0.5,0,0,0.0,0.0,1.0,,,,,,,0.0,1.0,0.0,,,,,,,7516.305699999932,8766.125400000044,10482.88039999996,11865.749700000031,13251.031699999832,,,,,,,1,2
32,0,1,14,9.0,0.5,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3123.9985999998426,3923.3621999997913,4923.173599999971,6055.106499999914,6938.099199999962,7888.2745999998315,8838.973299999812,9538.777999999837,10372.109099999956,11722.314400000048,13623.08989999997,1,0
32,0,1,15,5.0,0.1,1,1,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,1572.9237000001126,2522.971900000317,3322.7769000002863,4188.979400000348,5005.892100000159,6639.2895000001035,7941.3912000000455,,,,,1,0
32,0,1,16,5.0,0.9,0,0,1.0,1.0,1.0,1.0,1.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,2057.609499999962,2741.2165000001323,3507.507100000185,4406.507300000287,5106.597400000434,6056.371300000498,7490.7806000007095,,,,,1,0
32,0,1,17,3.0,0.7,0,0,1.0,1.0,1.0,,,,,,,0.0,0.0,0.0,,,,,,,1700.0321999996313,2549.813799999688,3283.2674999996552,4400.457199999502,5735.493299999516,,,,,,,1,0
32,0,1,18,9.0,0.9,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1741.6271000002735,2474.600800000142,3240.938100000249,3990.4980000003375,4690.796100000386,5390.509600000516,6040.002200000443,7040.75460000045,7724.706100000501,8825.026000000833,10276.679400000692,1,0
32,0,1,19,7.0,0.1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1675.5749999999653,2592.711299999862,3709.583399999911,4459.504299999869,5242.589699999732,5992.7093999996,6725.879499999608,8459.280799999593,9759.997099999444,,,1,0
32,0,1,20,1.0,0.7,0,0,1.0,,,,,,,,,0.0,,,,,,,,,2091.6316999999467,4290.33029999974,5927.238200000094,,,,,,,,,1,0
32,0,1,21,9.0,0.3,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1442.0145999999372,2275.046000000252,3091.1276000003572,4058.269500000403,4857.957100000419,5690.981700000446,6507.456000000342,7340.683900000342,8141.001000000362,10440.786400000174,12241.915100000206,1,0
32,0,1,22,7.0,0.3,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2273.543100000209,3156.5895000002124,4107.282900000202,5024.084200000089,5974.012000000085,6873.736900000003,7724.235800000147,8824.405500000128,10158.795099999965,,,1,0
32,0,1,23,7.0,0.7,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2674.54500000038,3407.7836000002226,4024.089500000177,4823.9305000001095,5507.019100000056,6207.208499999962,6990.520299999908,7990.506000000112,11692.717500000037,,,0,0
32,0,1,24,1.0,0.9,0,0,1.0,,,,,,,,,0.0,,,,,,,,,1822.900200000161,3439.562000000313,4959.348000000327,,,,,,,,,1,0
32,0,1,25,5.0,0.5,0,0,1.0,1.0,1.0,1.0,1.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,3791.4701999999593,4457.849400000042,5408.137100000016,6391.3238999999085,7141.658499999762,8258.662799999753,9777.300699999783,,,,,1,0
33,1,1,1,5.0,0.1,1,1,1.0,1.0,1.0,1.0,1.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,10534.744299999757,18083.00079999974,30481.744499999288,33281.60979999911,38698.23579999912,58729.82409999906,65871.18619999912,,,,,1,0
33,1,1,2,1.0,0.5,1,0,0.0,,,,,,,,,0.0,,,,,,,,,17500.291999999874,21183.87559999988,24692.039099999518,,,,,,,,,0,0
33,1,1,3,9.0,0.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4866.832899999899,6550.3806,7200.461999999911,7917.197699999873,8800.690799999838,11367.267599999745,12183.938099999754,13350.648799999852,13967.377199999995,18700.63599999991,21641.11319999964,1,0
33,1,1,4,3.0,0.1,1,1,1.0,1.0,1.0,,,,,,,1.0,1.0,0.0,,,,,,,4099.266599999646,5149.165599999462,5682.5358999996215,8065.727899999547,10573.819799999392,,,,,,,1,1
33,1,1,5,9.0,0.1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2983.0634999999193,3633.128599999973,4199.828699999955,4866.737799999804,5383.296699999856,6366.359899999716,6883.018499999737,7699.378999999712,10332.48699999922,11882.402199999004,14023.56759999905,1,3
33,1,1,6,5.0,0.9,0,0,0.0,0.0,0.0,1.0,0.0,,,,,0.0,0.0,1.0,0.0,0.0,,,,,3333.749300000433,4133.530000000202,5266.995500000392,6749.898700000478,7533.004400000342,18531.254400000682,20606.10340000064,,,,,1,3
33,1,1,7,9.0,0.3,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4632.5909000001,5399.258199999989,6199.1782999998595,6748.9326999998975,7298.902099999912,8315.195099999823,10298.378399999758,10831.587099999728,12781.6303999998,16033.17419999991,17723.100599999845,1,2
33,1,1,8,9.0,0.7,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3950.987699999989,4467.652800000043,4970.354100000047,5989.3148999998975,6490.285199999861,7140.182699999976,8673.568100000039,9173.672400000018,11139.934100000071,13223.066100000193,15031.154100000234,1,1
33,1,1,9,5.0,0.5,1,1,0.0,0.0,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,3533.8949999997303,4050.2313999995727,6600.169899999318,7750.120499999044,8466.559999998979,20115.425999999083,21898.57979999912,,,,,1,0
33,1,1,10,5.0,0.7,0,0,0.0,0.0,0.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0,1.0,,,,,3134.715599999531,4001.16979999945,4534.323399999421,5850.452799999187,6733.558399999193,8582.825599999305,10243.005899999367,,,,,1,5
33,1,1,11,3.0,0.9,0,0,0.0,1.0,0.0,,,,,,,0.0,0.0,1.0,,,,,,,1899.962400000217,4416.108900000458,5699.092600000246,7465.666399999999,9107.456199999893,,,,,,,1,3
33,1,1,12,7.0,0.9,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,3016.231700000169,3532.7180000000426,4315.96680000008,5249.385000000154,5832.642400000191,6732.664600000001,7832.349500000026,9548.984599999783,11956.51129999958,,,1,4
33,1,1,13,7.0,0.5,1,0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,3216.222000000008,4134.619000000041,4734.707200000006,6134.517899999782,6917.845899999701,7784.401799999735,8934.606899999744,22201.6008000002,24025.531100000284,,,0,0
33,1,1,14,1.0,0.7,1,0,0.0,,,,,,,,,0.0,,,,,,,,,2951.577000000037,4951.438600000006,8326.528799999618,,,,,,,,,0,0
33,1,1,15,1.0,0.3,1,1,1.0,,,,,,,,,0.0,,,,,,,,,1968.8390999996689,4185.342599999709,5792.110599999806,,,,,,,,,1,0
33,1,1,16,7.0,0.1,1,1,1.0,1.0,1.0,1.0,1.0,0.0,1.0,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,2467.0499999998265,2983.604399999861,3483.8797999999274,4567.15249999997,5117.132400000052,6333.594599999898,7264.805999999924,8831.429599999976,10372.852099999931,,,1,5
33,1,1,17,1.0,0.1,1,1,1.0,,,,,,,,,0.0,,,,,,,,,1916.3986999999381,4545.487099999921,5870.362399999879,,,,,,,,,1,0
33,1,1,18,1.0,0.9,0,0,0.0,,,,,,,,,0.0,,,,,,,,,2432.811099999746,4365.251799999899,6006.212000000091,,,,,,,,,1,0
33,1,1,19,3.0,0.3,1,1,1.0,0.0,1.0,,,,,,,0.0,0.0,0.0,,,,,,,4782.826300000428,6565.940400000594,7415.730200000477,8999.202900000388,10505.198600000022,,,,,,,1,0
33,1,1,20,9.0,0.9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2635.296899999817,3203.583599999861,3704.023099999794,4353.973099999687,4853.987899999668,5720.371999999399,6253.462299999242,7020.248199999397,7903.5646999993205,9886.965299999063,15353.111699999425,1,4
33,1,1,21,7.0,0.3,1,1,1.0,1.0,1.0,1.0,0.0,0.0,1.0,,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,5384.358000000098,6034.375800000071,6583.666199999972,8966.367100000367,11166.400700000642,11682.945200000586,13583.146200000725,21116.43970000111,22924.817000000934,,,1,4
33,1,1,22,5.0,0.3,1,1,1.0,1.0,1.0,0.0,1.0,,,,,0.0,1.0,0.0,0.0,0.0,,,,,4099.814599999986,4600.344800000116,5266.836200000125,9749.265600000446,10798.887300000473,12781.224000000493,14147.817000000308,,,,,1,2
33,1,1,23,3.0,0.7,1,1,0.0,1.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,6698.492200000563,7715.009700000594,8215.141100000576,11848.752800000644,13407.061800000603,,,,,,,1,0
