participant_ID,treatment,part,trial_no,rounds,red_prior_prob,true_guilty_suspect,suspect_accused,choice_1,choice_2,choice_3,choice_4,choice_5,choice_6,choice_7,choice_8,choice_9,outcome_1,outcome_2,outcome_3,outcome_4,outcome_5,outcome_6,outcome_7,outcome_8,outcome_9,timing_choice_1,timing_choice_2,timing_choice_3,timing_choice_4,timing_choice_5,timing_choice_6,timing_choice_7,timing_choice_8,timing_choice_9,timing_choice_10,timing_choice_11,correct_suspect_accused,evidence_round
1,1,1,11,7.0,0.7,1,1,1.0,0.0,1.0,0.0,1.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1338.2079000001252,1951.899800000089,2548.949600000035,3063.0603999999958,3927.1749000000787,4441.348599999982,4955.526899999969,6945.579699999951,8155.976299999893,,,1,0
1,1,1,12,1.0,0.7,0,1,1.0,,,,,,,,,0.0,,,,,,,,,1224.226200000016,2932.285600000131,4759.5948999999355,,,,,,,,,0,0
1,1,1,13,9.0,0.1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2368.2547000001537,2915.467800000165,3429.497700000115,5419.486500000101,5933.624400000174,6447.74440000021,6961.83830000024,7625.114300000186,8139.470400000183,9250.558800000264,10549.201500000185,1,3
1,1,1,14,9.0,0.5,0,0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1026.4854000000164,1689.6949999999892,2303.4335000000087,2817.4649000001036,3480.819800000181,3995.094300000127,4509.031600000152,5023.0940000001365,5868.935700000207,8025.317300000295,9255.819000000332,1,8
1,1,1,15,1.0,0.1,1,0,0.0,,,,,,,,,0.0,,,,,,,,,1205.419700000103,2930.312400000094,6482.448500000319,,,,,,,,,0,0
1,1,1,16,7.0,0.9,0,1,1.0,1.0,1.0,1.0,0.0,1.0,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1522.1519000000205,2036.2679000000119,2699.782400000037,3214.1714000000206,4673.6458000000175,5469.842800000161,6000.457600000135,7343.78280000022,8579.501000000222,,,0,0
1,1,1,17,9.0,0.3,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1854.8771999998776,3032.446699999948,3546.640799999899,5039.085199999933,7675.969699999756,12836.955299999972,14031.351799999873,14727.641599999837,15490.49099999988,16054.431799999868,18067.963399999826,1,1
1,1,1,18,9.0,0.7,0,0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1091.5873000000836,1655.4973000001569,2202.841800000188,3164.876900000045,3795.1266000000032,4309.360300000068,4823.407700000032,5586.094300000013,6116.903700000007,7858.504299999877,9138.91139999987,1,0
1,1,1,19,5.0,0.9,1,1,0.0,1.0,1.0,1.0,1.0,,,,,0.0,0.0,1.0,0.0,0.0,,,,,2351.948900000132,2866.142100000071,3546.126699999949,4060.079199999899,4574.252899999952,5436.661800000059,6733.47449999997,,,,,1,3
1,1,1,20,3.0,0.5,1,1,1.0,0.0,1.0,,,,,,,1.0,0.0,0.0,,,,,,,1671.4271999998525,2185.3859999997417,2832.1293999997943,4009.3133999999104,5405.789600000001,,,,,,,1,1
1,1,1,21,3.0,0.1,0,0,1.0,0.0,0.0,,,,,,,0.0,1.0,1.0,,,,,,,840.6617000000901,1354.7457000001687,1868.9364000001456,3179.047700000199,4492.742400000296,,,,,,,1,2
1,1,1,22,5.0,0.5,0,0,0.0,1.0,0.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0,1.0,,,,,1787.859499999933,2550.941799999948,3131.3414999998645,3695.0316999998,4424.755499999813,5817.882699999762,7065.053699999677,,,,,1,5
1,1,1,23,7.0,0.3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,1.0,0.0,1.0,,,2003.2485999998855,2534.141899999897,3048.3473999999223,3645.452299999882,4209.461699999822,4723.67269999979,5237.766399999817,5950.913399999887,7161.3485999997265,,,1,1
1,1,1,24,1.0,0.5,1,0,1.0,,,,,,,,,0.0,,,,,,,,,1555.8389000001175,4027.1506000001204,5423.343699999967,,,,,,,,,0,0
1,1,1,25,5.0,0.1,0,0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,875.6215000000374,2185.369799999894,2699.5144999999993,3280.0597000000043,3877.4094999999575,5370.083099999863,6696.633799999864,,,,,1,0
2,1,1,1,5.0,0.3,0,0,0.0,0.0,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0,1.0,,,,,5671.019599999991,9550.897599999991,11373.895500000024,14551.457799999884,16106.768699999831,18699.04009999995,23923.64839999994,,,,,1,5
2,1,1,2,3.0,0.1,0,0,0.0,0.0,0.0,,,,,,,0.0,1.0,1.0,,,,,,,21105.89049999996,23580.877000000026,25721.43510000012,27310.19280000024,33621.7207000002,,,,,,,1,2
2,1,1,3,1.0,0.9,1,1,1.0,,,,,,,,,1.0,,,,,,,,,3094.042699999954,6003.854200000042,17282.45090000013,,,,,,,,,1,1
2,1,1,4,5.0,0.7,1,1,1.0,1.0,0.0,1.0,1.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,4734.59380000013,6958.915500000222,10604.776500000164,11725.303600000152,13163.618200000008,15187.252100000069,24776.679000000142,,,,,1,0
2,1,1,5,9.0,0.3,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1973.41030000014,3277.984800000127,4515.510900000199,5803.259200000136,7308.36500000016,8863.790800000173,10368.911900000188,12091.504700000149,13529.929200000119,15302.778900000096,19557.393000000062,0,0
2,1,1,6,1.0,0.5,1,1,1.0,,,,,,,,,1.0,,,,,,,,,2592.223199999928,6154.754600000055,13536.717899999829,,,,,,,,,1,1
2,1,1,7,1.0,0.3,0,0,0.0,,,,,,,,,0.0,,,,,,,,,3093.783599999965,4548.792899999985,9807.006300000032,,,,,,,,,1,0
2,1,1,8,5.0,0.5,0,1,1.0,0.0,1.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,2040.459800000064,3328.294400000156,4482.315100000179,5720.052200000155,7141.5676000003,10954.768100000192,17082.682300000048,,,,,0,0
2,1,1,9,5.0,0.1,0,0,0.0,0.0,1.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,1.0,,,,,2190.981299999861,3261.2957999998407,4565.807299999874,5452.232399999901,6505.788799999887,8094.647499999893,10877.65679999992,,,,,1,5
2,1,1,10,7.0,0.9,0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1639.0702000000979,2558.864500000018,3562.3782000000874,4532.458400000172,5485.762800000236,6405.586000000273,7810.474100000357,10804.167300000378,17115.970400000253,,,0,0
2,1,1,11,3.0,0.5,0,1,0.0,1.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,1906.6807999999305,3445.361900000005,4632.706099999959,7074.492699999929,9639.991099999988,,,,,,,0,0
2,1,1,12,1.0,0.7,1,1,1.0,,,,,,,,,0.0,,,,,,,,,3461.94140000007,7226.464300000144,11173.452800000201,,,,,,,,,1,0
2,1,1,13,9.0,0.1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2893.1592999999048,3946.787200000001,4950.2705000000515,6003.87020000009,7191.253300000017,8278.335399999862,9766.8067999998,11121.459599999751,12241.988499999743,13362.530199999717,16530.163299999767,1,6
2,1,1,14,9.0,0.5,0,0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1689.0782000001575,3110.6047000001936,4298.075600000245,6974.003300000288,7960.744900000327,8897.297900000336,9967.67950000035,10552.975200000445,12008.017500000371,13095.110500000294,17516.977400000065,1,3
2,1,1,15,7.0,0.1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1622.2509999999195,2675.778800000025,3545.3866999999645,4598.994799999908,5485.45029999994,6388.515699999884,7191.432199999979,9515.963899999904,14556.668799999856,,,0,0
2,1,1,16,5.0,0.9,1,1,1.0,1.0,1.0,1.0,1.0,,,,,0.0,0.0,0.0,1.0,0.0,,,,,1607.161900000047,2409.938600000029,3179.3575000000515,3865.044400000087,5136.033099999982,6256.617699999879,13254.140100000031,,,,,1,4
2,1,1,17,9.0,0.9,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2441.789199999963,3144.226100000073,3779.785700000005,5402.089500000035,5903.8156000000035,6656.385600000062,7308.604400000101,7810.342900000009,8613.16519999997,9716.877800000182,11212.081500000406,1,3
2,1,1,18,3.0,0.3,1,0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,1522.016600000031,2475.3312999999034,3177.781299999845,6238.451699999853,8168.554100000029,,,,,,,0,0
2,1,1,19,9.0,0.7,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3679.408000000576,4482.156100000428,5836.880800000656,6489.088100000771,7342.007100000723,7877.105200000586,8495.83010000046,9097.866400000436,9750.100900000214,10904.048200000256,12716.788100000027,1,2
2,1,1,20,7.0,0.5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2542.0125000001285,3344.805600000184,4465.323000000009,5335.023499999963,6204.650699999997,6990.734200000027,7827.041999999898,9917.607399999577,12650.219599999651,,,1,0
2,1,1,21,3.0,0.7,1,1,0.0,1.0,1.0,,,,,,,0.0,0.0,1.0,,,,,,,33.44560000000056,3401.621099999711,4421.805899999768,6010.533599999818,7657.937299999831,,,,,,,1,3
2,1,1,22,1.0,0.1,0,0,0.0,,,,,,,,,0.0,,,,,,,,,2291.086299999921,6473.7146000003795,12283.719600000493,,,,,,,,,1,0
2,1,1,23,7.0,0.3,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2436.698399999841,3379.960899999761,4199.451399999647,4968.793599999753,5721.384199999803,6473.988899999915,7126.266899999951,8614.662300000007,11380.837499999849,,,1,0
2,1,1,24,7.0,0.7,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2642.438399999905,3261.248899999893,3980.366799999987,4933.673399999986,5702.9834999999875,6589.420700000012,7609.679700000146,8964.310200000129,11028.121500000074,,,1,0
2,1,1,25,3.0,0.9,1,1,1.0,1.0,1.0,,,,,,,1.0,0.0,0.0,,,,,,,3211.1019999999794,3946.9757999998387,4901.939999999947,6892.100399999962,8470.944000000007,,,,,,,1,1
3,1,1,1,5.0,0.5,1,1,1.0,0.0,0.0,1.0,1.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,7537.400000000009,8535.300000000017,9118.700000000015,10632.200000000046,11133.300000000048,13381.900000000083,14981.900000000112,,,,,1,0
3,1,1,2,9.0,0.3,1,1,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2169.599999999998,4618.699999999989,8972.500000000022,9472.70000000003,10387.700000000044,10888.000000000056,11389.000000000064,13606.500000000102,14174.700000000112,15775.100000000142,17557.80000000012,1,7
3,1,1,3,5.0,0.3,1,0,0.0,1.0,1.0,1.0,1.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,3801.6999999999935,4582.599999999993,5084.599999999991,5598.999999999994,7015.899999999998,8399.60000000001,9932.30000000005,,,,,0,0
3,1,1,4,7.0,0.1,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2273.5999999999976,2774.699999999997,3556.299999999994,4057.099999999991,4572.599999999995,5074.899999999997,5590.400000000002,6672.400000000006,7737.200000000011,,,1,0
3,1,1,5,1.0,0.9,1,1,1.0,,,,,,,,,1.0,,,,,,,,,2018.4,3619.3999999999933,4985.899999999993,,,,,,,,,1,1
3,1,1,6,9.0,0.7,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1686.0000000000007,2269.099999999998,3620.999999999993,4135.699999999991,4650.799999999996,5967.700000000003,6515.700000000005,7018.400000000006,7883.000000000014,8947.600000000022,10198.300000000028,1,5
3,1,1,7,9.0,0.1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,3408.4999999999945,4042.599999999991,4543.19999999999,5259.199999999995,5760.599999999993,6277.199999999995,6878.199999999995,7393.8,7894.600000000002,8844.500000000022,10112.700000000026,1,2
3,1,1,8,3.0,0.9,0,1,1.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,2191.8999999999983,3042.299999999994,3543.8999999999933,5526.699999999998,6761.500000000001,,,,,,,0,0
3,1,1,9,5.0,0.1,0,0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,1351.8000000000009,2133.7999999999993,2735.999999999997,3251.6999999999944,3819.299999999992,5437.699999999996,6568.499999999997,,,,,1,0
3,1,1,10,1.0,0.3,0,0,1.0,,,,,,,,,0.0,,,,,,,,,1499.1999999999994,3399.6999999999935,4567.2999999999965,,,,,,,,,1,0
3,1,1,11,9.0,0.9,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2536.7999999999965,3039.099999999996,3554.499999999994,4240.0999999999985,4787.9000000000015,5305.800000000005,5821.400000000012,6322.700000000011,6838.100000000013,8153.500000000018,9471.200000000024,1,0
3,1,1,12,3.0,0.3,0,0,0.0,0.0,0.0,,,,,,,1.0,0.0,0.0,,,,,,,2100.9,2737.9,3403.799999999997,4456.299999999996,5722.500000000001,,,,,,,1,1
3,1,1,13,3.0,0.7,1,1,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,2554.7000000000007,3070.299999999997,3572.699999999999,4873.599999999996,6068.800000000004,,,,,,,1,0
3,1,1,14,7.0,0.3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,1.0,,,1901.2000000000005,2735.499999999997,3303.0999999999945,3903.0999999999904,4404.299999999991,4920.499999999992,5603.899999999991,7155.299999999997,8491.800000000005,,,1,1
3,1,1,15,1.0,0.7,1,1,0.0,,,,,,,,,0.0,,,,,,,,,1680.2000000000005,4846.399999999996,6203.7000000000035,,,,,,,,,1,0
3,1,1,16,1.0,0.1,0,1,0.0,,,,,,,,,0.0,,,,,,,,,2465.699999999997,4113.799999999989,5514.599999999993,,,,,,,,,0,0
3,1,1,17,9.0,0.5,1,1,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1770.5,2468.899999999997,3200.8999999999933,5101.69999999999,5800.499999999994,7215.400000000009,8712.50000000002,9213.600000000022,9714.000000000035,10680.400000000043,12047.000000000071,1,5
3,1,1,18,7.0,0.5,0,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,4451.099999999992,4952.299999999992,5468.099999999996,5968.699999999998,6469.399999999998,6986.300000000001,8469.700000000013,9787.000000000038,11168.900000000049,,,1,0
3,1,1,19,5.0,0.7,1,1,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,2418.9999999999955,3186.699999999992,3786.599999999989,4353.299999999989,4870.999999999991,6472.499999999994,7557.099999999995,,,,,1,0
3,1,1,20,7.0,0.9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,1.0,0.0,1.0,1.0,0.0,,,1652.599999999999,2153.8999999999983,2655.199999999998,3156.1999999999957,3705.499999999993,4206.699999999995,4721.9000000000015,5837.200000000011,7135.40000000002,,,1,2
3,1,1,21,7.0,0.7,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,,2185.199999999999,2685.5999999999967,3185.699999999994,3735.599999999991,4515.999999999994,5367.899999999998,6402.5999999999985,7451.500000000005,8746.800000000007,,,1,1
3,1,1,22,3.0,0.1,0,0,1.0,1.0,1.0,,,,,,,0.0,0.0,0.0,,,,,,,1654.0,2156.3999999999987,2720.899999999997,3986.999999999996,5018.0,,,,,,,1,0
3,1,1,23,1.0,0.5,1,1,0.0,,,,,,,,,0.0,,,,,,,,,2890.1999999999957,6626.099999999998,7642.900000000002,,,,,,,,,1,0
3,1,1,24,5.0,0.9,1,1,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,1488.4999999999984,2270.999999999997,2837.999999999997,3403.399999999995,4521.200000000004,5704.000000000004,6831.000000000006,,,,,1,0
3,1,1,25,3.0,0.5,1,0,1.0,1.0,1.0,,,,,,,0.0,0.0,0.0,,,,,,,6104.999999999994,6605.599999999998,7105.799999999997,8223.100000000004,9400.400000000003,,,,,,,0,0
4,0,1,1,1.0,0.1,0,1,1.0,,,,,,,,,1.0,,,,,,,,,9151.496800000245,13551.565800000479,16709.269600000607,,,,,,,,,0,1
4,0,1,2,9.0,0.7,1,0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1267.823499999888,2018.0241999998746,13635.932699999796,20151.75679999965,20817.978899999696,22617.79429999976,23451.108699999746,24084.367199999688,25234.51669999973,29267.603499999717,30752.19039999976,0,2
4,0,1,3,3.0,0.5,0,0,1.0,1.0,1.0,,,,,,,0.0,0.0,0.0,,,,,,,1700.6547999999655,2217.318099999963,3017.524599999935,7500.407999999795,9608.352699999765,,,,,,,1,0
4,0,1,4,3.0,0.9,1,0,1.0,1.0,1.0,,,,,,,0.0,0.0,0.0,,,,,,,983.3213000000516,1516.8139000000604,2033.452200000081,3533.995800000155,4858.826900000197,,,,,,,0,0
4,0,1,5,7.0,0.3,1,0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,1249.4764000000255,2600.3103000000297,3299.6727999999816,4916.215199999837,5466.727799999807,5983.339799999753,6483.419699999753,8432.670199999675,10884.29439999971,,,0,3
4,0,1,6,5.0,0.5,0,1,0.0,0.0,0.0,0.0,1.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,2334.3534999998874,2917.729799999945,3434.246099999951,5601.098799999942,7850.73339999979,9784.10489999983,13558.802099999695,,,,,0,0
4,0,1,7,3.0,0.7,0,0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,866.4372000000438,1449.8838999999975,1966.4162000000647,3832.8986000000373,6892.354900000158,,,,,,,1,0
4,0,1,8,9.0,0.9,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1349.1986000000265,1849.2494,2432.5552999999413,3032.1106999999292,3548.584299999986,4065.16609999996,4565.491499999973,5349.098599999936,6515.815499999912,7632.731199999902,10873.719800000032,1,0
4,0,1,9,9.0,0.1,0,1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6749.319400000017,7532.468200000019,8082.150800000001,8582.406099999977,9132.116799999947,9698.824599999902,10248.81319999991,11149.037499999857,12749.148099999831,13882.276099999817,17507.32369999983,0,2
4,0,1,10,9.0,0.5,0,1,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3066.7641000000604,3583.1217000000074,4100.103300000035,4666.891799999996,5200.225799999936,5799.951199999844,6316.516899999855,7300.189999999853,9517.097399999875,11299.821399999812,14208.742799999907,0,0
4,0,1,11,7.0,0.1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,933.027100000065,1433.0661000000018,2016.5078999999728,2532.7392999999684,3099.486899999959,3599.647199999959,5216.223599999928,6199.172499999902,8357.037399999992,,,0,0
4,0,1,12,5.0,0.7,1,1,0.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,0.0,0.0,1.0,,,,,516.7047000000077,1116.6578999999915,1633.0913999999705,2316.1658999999354,2832.78639999993,3932.6835000000206,5590.868000000035,,,,,1,2
4,0,1,13,5.0,0.9,1,0,1.0,1.0,1.0,1.0,1.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,1516.8762999999565,2284.0043999999302,2784.284299999957,3417.568100000025,4117.707300000024,5784.931000000041,7142.83500000005,,,,,0,0
4,0,1,14,1.0,0.7,1,1,0.0,,,,,,,,,0.0,,,,,,,,,1117.3412000000246,3916.9676000000927,5625.588400000002,,,,,,,,,1,0
4,0,1,15,3.0,0.1,0,0,1.0,1.0,1.0,,,,,,,0.0,0.0,0.0,,,,,,,1117.2825999999534,1784.132499999932,2417.3933999999085,4084.247700000137,5273.419199999973,,,,,,,1,0
4,0,1,16,7.0,0.5,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1117.214200000011,1633.7354999999634,2233.940899999835,2750.4975999999215,3334.2603,3834.468799999984,4351.330999999972,5734.427000000059,7326.098800000196,,,0,0
4,0,1,17,9.0,0.3,0,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,716.6706000000702,1316.8398000001669,1833.3709000002705,2382.9009000002748,2999.5620000003137,3599.6566000001612,4199.478300000039,4816.2444000000105,5316.363399999957,6099.857100000111,7118.4477000002735,1,5
4,0,1,18,7.0,0.9,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,1101.5726999999602,1684.8422999999598,2184.895699999923,2734.890099999901,3268.114299999992,3768.3212000000067,5701.494900000073,6951.5754000001025,8259.396900000218,,,1,4
4,0,1,19,7.0,0.7,0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,733.6763000000152,1234.0432000000144,1750.9178999999426,2267.2615999998634,2900.474299999967,3516.8886000000984,4116.582000000123,5333.619600000078,6874.618900000216,,,0,0
4,0,1,20,1.0,0.9,1,0,0.0,,,,,,,,,0.0,,,,,,,,,1050.0743999997733,2633.7514000000315,4007.205300000089,,,,,,,,,0,0
4,0,1,21,5.0,0.1,0,0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,533.3649000000091,1149.9441000000927,1650.0623000002124,2150.6282000002816,2850.508200000193,4266.894399999991,5508.614500000184,,,,,1,0
4,0,1,22,1.0,0.3,0,0,0.0,,,,,,,,,0.0,,,,,,,,,1281.5588999997362,2015.011899999774,3471.369899999583,,,,,,,,,1,0
4,0,1,23,3.0,0.3,0,0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,1535.0752999999554,2035.1320000000053,2568.420400000025,4135.000900000168,5509.923000000042,,,,,,,1,0
4,0,1,24,1.0,0.5,1,0,0.0,,,,,,,,,0.0,,,,,,,,,1049.8994999998129,1733.3714999997526,2917.465199999721,,,,,,,,,0,0
4,0,1,25,5.0,0.3,0,1,1.0,1.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,967.6975000000324,1483.9410000001187,2317.7166000001125,2851.2028000001674,3401.039100000133,4417.1823000002305,8477.231500000375,,,,,0,0
5,0,1,1,3.0,0.1,0,0,1.0,0.0,0.0,,,,,,,1.0,0.0,0.0,,,,,,,8311.259199995615,28584.115899994737,39755.77909999512,61104.19799999496,76262.05169999554,,,,,,,1,1
