participant_ID,treatment,part,trial_no,rounds,red_prior_prob,true_guilty_suspect,suspect_accused,choice_1,choice_2,choice_3,choice_4,choice_5,choice_6,choice_7,choice_8,choice_9,outcome_1,outcome_2,outcome_3,outcome_4,outcome_5,outcome_6,outcome_7,outcome_8,outcome_9,timing_choice_1,timing_choice_2,timing_choice_3,timing_choice_4,timing_choice_5,timing_choice_6,timing_choice_7,timing_choice_8,timing_choice_9,timing_choice_10,timing_choice_11,correct_suspect_accused,evidence_round
12,1,1,9,5.0,0.7,0,0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,1.0,1.0,0.0,,,,,2109.923199999844,3226.6784999997853,3776.67479999979,4293.329299999713,4926.640999999709,5843.25609999971,7479.875199999745,,,,,1,3
12,1,1,10,7.0,0.5,0,0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,4306.670599999991,5173.346600000002,6573.405599999942,8340.092899999892,9523.404999999915,11139.987899999984,12023.348399999919,12873.311699999882,14376.628299999857,,,1,7
12,1,1,11,3.0,0.5,1,1,1.0,1.0,1.0,,,,,,,0.0,0.0,1.0,,,,,,,3158.2499000000985,4308.2600000001285,5108.255000000073,6741.544600000029,8444.866600000112,,,,,,,1,3
12,1,1,12,7.0,0.1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,2833.2909000000795,3649.966600000178,4649.950800000255,5499.9364000002415,6333.277700000128,7083.295500000118,9233.294200000248,9983.305400000238,11353.293800000334,,,1,7
12,1,1,13,9.0,0.7,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2261.668400000007,3161.71480000004,4178.331000000047,4845.004700000041,5511.63970000001,6244.943800000146,6911.620700000136,7444.913300000151,8194.911500000137,9161.57700000007,10348.225200000014,1,4
12,1,1,14,5.0,0.3,1,1,1.0,1.0,1.0,1.0,1.0,,,,,0.0,0.0,0.0,1.0,0.0,,,,,2258.248100000015,2858.257099999982,3858.2818000001207,4374.903400000119,4891.563500000111,5824.8823000002185,7361.53790000025,,,,,1,4
12,1,1,15,7.0,0.7,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,,2009.9621999998867,2843.233099999918,3626.6086999999516,4293.3171000000175,4993.321300000071,5726.677000000094,8293.334700000187,8909.977500000221,10179.865600000232,,,1,6
12,1,1,16,9.0,0.9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2111.556499999977,2661.5381000000225,3378.199700000079,3878.2240000000857,4828.207100000041,5378.263900000002,6128.2567999999865,7411.514000000058,8128.1658000000625,9294.86570000013,10314.831700000146,1,0
12,1,1,17,1.0,0.3,1,1,1.0,,,,,,,,,0.0,,,,,,,,,2343.394699999993,3693.270100000075,5463.192300000098,,,,,,,,,1,0
12,1,1,18,9.0,0.3,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2206.6064999999953,2856.5558999999434,3789.9010999999323,4323.2137999999795,4939.866800000009,5489.800500000003,6056.4990000000025,6639.853699999998,7206.506199999959,8139.830399999903,9343.154699999975,1,4
12,1,1,19,9.0,0.5,0,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4159.912499999878,5109.843899999896,6226.4979999999205,7143.1600999998445,8126.495899999808,9026.47209999972,10043.135799999553,11526.470699999485,12576.438599999487,13993.091899999525,15313.069899999462,1,0
12,1,1,20,1.0,0.5,0,0,1.0,,,,,,,,,0.0,,,,,,,,,2943.251299999917,4659.826699999884,6298.081400000028,,,,,,,,,1,0
12,1,1,21,1.0,0.1,1,1,1.0,,,,,,,,,0.0,,,,,,,,,3393.252699999931,5326.482300000011,6928.1522999999415,,,,,,,,,1,0
12,1,1,22,5.0,0.5,1,1,0.0,0.0,1.0,1.0,1.0,,,,,0.0,0.0,0.0,0.0,1.0,,,,,2993.375799999998,4376.681500000058,5876.727999999986,7093.410699999872,8276.733099999843,9010.046599999818,10413.394799999804,,,,,1,5
12,1,1,23,1.0,0.7,0,0,0.0,,,,,,,,,0.0,,,,,,,,,2608.2851000000187,3941.5964999999683,5278.153300000097,,,,,,,,,1,0
12,1,1,24,1.0,0.9,0,0,0.0,,,,,,,,,0.0,,,,,,,,,1959.894999999949,3376.492100000046,4513.110099999992,,,,,,,,,1,0
12,1,1,25,3.0,0.1,1,1,1.0,1.0,1.0,,,,,,,0.0,0.0,0.0,,,,,,,2908.220299999918,3724.859499999847,4491.5497999999325,5524.877299999897,7011.554699999834,,,,,,,1,0
13,0,1,1,9.0,0.1,1,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8622.518199999402,11522.173499999131,14106.874899999319,15475.303699999353,16492.067699999418,17525.121299999508,19108.342499999668,19624.9646999998,20841.65649999985,28708.174200000096,44382.597999999656,1,0
13,0,1,2,5.0,0.3,1,1,0.0,0.0,1.0,1.0,1.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,6431.088100000343,8297.98220000034,10949.49350000035,11882.837300000449,12982.693700000478,14717.636800000277,128184.45200000163,,,,,1,0
13,0,1,3,3.0,0.7,1,0,1.0,1.0,1.0,,,,,,,0.0,0.0,0.0,,,,,,,4949.823299999963,5683.043399999976,7132.912300000003,9799.29080000016,46168.30789999982,,,,,,,0,0
13,0,1,4,1.0,0.3,0,1,1.0,,,,,,,,,0.0,,,,,,,,,10132.900999999803,12866.024899999988,14905.589200000195,,,,,,,,,0,0
13,0,1,5,5.0,0.7,0,0,0.0,0.0,0.0,1.0,1.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,2149.781099999871,3166.2787999999127,4099.5662999998685,5132.858299999805,5632.8709999997645,9282.584699999985,19720.063200000382,,,,,1,0
13,0,1,6,1.0,0.9,0,0,0.0,,,,,,,,,0.0,,,,,,,,,2799.954200000011,4433.118600000368,28206.774300001714,,,,,,,,,1,0
13,0,1,7,3.0,0.5,1,1,0.0,1.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,4366.287100001237,5249.531400001443,6449.438300001433,8632.756700001584,278377.5866999979,,,,,,,1,0
13,0,1,8,9.0,0.7,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3444.878199999829,3961.513299999854,4677.963299999993,5311.2411999998385,5844.605699999908,6394.5397000002185,6911.080900000385,7844.476500000334,9710.980400000362,11444.12610000029,21400.424200000878,1,0
13,0,1,9,5.0,0.5,1,1,0.0,1.0,0.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,2999.956000000051,3516.5205000001697,4116.488900000039,4633.171500000079,5566.5135000000255,7666.417700000131,117732.50410000214,,,,,1,0
13,0,1,10,7.0,0.9,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,12083.090300000591,14099.709700001142,14683.196500000986,15183.289700000852,15899.994600001171,16416.595100001112,17366.604300000992,21582.8180000012,31772.094000000223,,,1,0
13,0,1,11,7.0,0.3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5297.906700000746,5814.550700000649,6347.806300000426,6931.1848000007885,7447.829100001068,8081.1539000011035,8597.749300001098,10497.80560000105,23853.95740000309,,,1,0
13,0,1,12,3.0,0.1,1,1,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,4682.885500000182,5232.979900000289,5733.0103000002455,8199.408600000454,9566.283000001142,,,,,,,1,0
13,0,1,13,9.0,0.3,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,3762.909099999793,4262.911999999872,6629.693999999829,7146.292199999836,7712.906899999682,8229.524499999821,8729.543399999895,9262.845599999815,10196.203899999644,13029.280300000371,14450.86680000065,1,4
13,0,1,14,3.0,0.9,0,0,1.0,1.0,1.0,,,,,,,0.0,0.0,0.0,,,,,,,3016.4630000002453,3516.493300000184,4349.918800000452,5884.870100000435,7474.699100000345,,,,,,,1,0
13,0,1,15,7.0,0.7,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,5032.457399999836,5832.267799999699,6448.91479999967,6949.040299999289,7449.165199999345,7982.56949999935,8649.193199999349,10683.943599999937,12223.863900000108,,,1,4
13,0,1,16,7.0,0.1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,4166.586500000398,4749.900600000078,5383.180800000047,5983.014700000202,6499.590000000742,7232.925000001082,7766.314700001234,10432.773300001198,11922.784600001109,,,1,5
13,0,1,17,9.0,0.9,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5147.734699999774,5831.023499999662,6331.095999999627,6831.107099999581,7347.662299999247,8614.287299998992,9114.313799999163,9931.043299999023,10431.058399999034,12664.24189999941,14304.283299999335,1,7
13,0,1,18,3.0,0.3,1,0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,4598.2385000002805,5114.87680000034,5631.476300000304,8281.294900000108,9887.809500000307,,,,,,,0,0
13,0,1,19,5.0,0.1,1,1,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,2615.972399999714,3249.3266999995567,3765.9833999994207,4515.964299999364,5149.366399999824,7165.882999999422,8972.552899999253,,,,,1,0
13,0,1,20,1.0,0.5,1,0,1.0,,,,,,,,,0.0,,,,,,,,,3564.7451999997943,5498.073899999727,7087.8182999998535,,,,,,,,,0,0
13,0,1,21,1.0,0.7,1,0,1.0,,,,,,,,,0.0,,,,,,,,,3129.8369999996376,7812.865399999917,9385.951599999727,,,,,,,,,0,0
13,0,1,22,1.0,0.1,1,1,0.0,,,,,,,,,0.0,,,,,,,,,4281.084600000266,7530.592600000415,9054.066800000122,,,,,,,,,1,0
13,0,1,23,9.0,0.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2983.178000000936,3583.1518000009723,4099.800900000848,4716.439900000909,5233.081600001107,5866.274300001374,6666.175300001352,7166.183200001203,7682.750800001013,9565.815000001478,10789.1502000018,1,0
13,0,1,24,7.0,0.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2231.451100000273,2748.130400000165,3514.7783999995345,4131.516099999473,4648.176399999788,5148.227399999531,5664.830999999726,8014.6638999998295,9331.264500000048,,,1,0
13,0,1,25,5.0,0.9,0,0,1.0,1.0,1.0,1.0,1.0,,,,,0.0,0.0,1.0,0.0,0.0,,,,,3133.3854999998143,4083.2158000000763,4599.778200000199,5199.784800000167,5749.706800000304,6882.86930000075,8037.739200000497,,,,,1,3
14,1,1,1,9.0,0.7,0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11596.51553333312,22247.209133332984,24248.84033333294,25917.034133332818,28148.514633332714,30408.4647333325,31410.088433332432,32060.04373333241,33028.36573333244,41741.489833331965,45794.05330020479,1,0
14,1,1,2,7.0,0.7,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,,2869.8086999999828,3937.980799999962,4612.877900000034,5339.5163999999895,7344.317200000059,7962.6694000000625,9045.914199999996,10815.798000000208,13939.208700000368,,,1,6
14,1,1,3,3.0,0.7,0,0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,2713.054900000257,3323.108400000225,4141.432000000136,5861.432000000146,7266.2946999999795,,,,,,,1,0
14,1,1,4,1.0,0.1,1,1,1.0,,,,,,,,,0.0,,,,,,,,,2269.9335000002666,4256.510100000459,7829.640600000195,,,,,,,,,1,0
14,1,1,5,5.0,0.5,0,0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,1.0,,,,,2421.4895999999712,2956.4540999999963,3556.385899999992,4256.344199999908,4957.960799999872,6059.5214999995715,7344.547399999505,,,,,1,5
14,1,1,6,5.0,0.1,1,1,1.0,1.0,1.0,1.0,1.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,1705.0067999998685,2246.617399999789,2856.569099999637,3358.1741999996007,3991.4368999997496,5959.636800000058,6961.291999999948,,,,,1,0
14,1,1,7,5.0,0.7,0,0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,3524.9150000001873,4074.899100000224,5644.874500000045,6146.486400000063,6774.7841000000535,8154.721100000195,9347.992100000078,,,,,1,0
14,1,1,8,3.0,0.3,1,1,1.0,1.0,1.0,,,,,,,0.0,0.0,0.0,,,,,,,2034.9080000000765,2889.744500000113,3504.742600000033,5061.279699999652,6151.169899999701,,,,,,,1,0
14,1,1,9,9.0,0.1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1636.4894000001605,2239.773400000041,2808.089500000014,3871.365000000168,4378.006899999923,4894.666299999904,5754.629999999836,6319.622899999895,6899.575399999805,7694.553699999912,10727.589499999516,1,4
14,1,1,10,1.0,0.5,1,0,0.0,,,,,,,,,0.0,,,,,,,,,2264.7523999999053,4116.379999999794,5704.452999999662,,,,,,,,,0,0
14,1,1,11,7.0,0.3,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,1453.073300000152,2006.2697000000512,2876.1655999998907,3376.195999999916,4584.489500000085,5101.156599999954,10382.375433333022,11200.74963333289,12220.701633333068,,,1,7
14,1,1,12,9.0,0.9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1803.2752000001035,2319.877400000045,3154.8869000000896,3779.8314000001305,4523.0482000001475,5024.682100000235,5909.608100000362,6426.1911000002965,6961.162500000357,8004.421800000201,9502.718000000132,1,8
14,1,1,13,3.0,0.1,1,1,1.0,1.0,1.0,,,,,,,0.0,0.0,0.0,,,,,,,1508.233000000158,2041.5974000000504,2574.9699000000946,3693.248099999967,4813.187500000078,,,,,,,1,0
14,1,1,14,7.0,0.9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1336.6315999999765,1871.6346999999146,2773.2795999998225,3506.517799999774,4023.166899999803,4558.173899999855,5071.454599999926,6506.271199999921,7527.9014999998035,,,1,0
14,1,1,15,3.0,0.9,0,0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,1208.1315000001225,2109.556900000095,2626.1908000000517,3361.1578999999574,4431.170199999934,,,,,,,1,0
14,1,1,16,9.0,0.5,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1671.5262000000919,2188.023200000159,2689.671800000116,3489.629600000115,4206.164700000188,4724.466300000215,5226.067700000257,5727.7749000004005,6244.416200000452,7077.6099000005115,8230.996800000612,1,0
14,1,1,17,7.0,0.1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,1604.7005999998196,2282.98309999992,2789.510199999904,3374.4884999999795,4021.180100000021,8914.960900035341,9416.60200003531,10384.99880003486,11404.90750003502,,,1,3
14,1,1,18,1.0,0.9,0,0,0.0,,,,,,,,,0.0,,,,,,,,,1716.5615000005578,2556.503200000783,3828.2871000009145,,,,,,,,,1,0
14,1,1,19,9.0,0.3,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1953.19089999958,2454.783199999505,2954.7833999996315,3639.7469999996974,4141.453099999881,4813.048499999825,5326.316200000028,6194.493799999847,6727.82669999972,7446.180299999453,8566.118999999415,1,8
14,1,1,20,1.0,0.3,0,1,1.0,,,,,,,,,0.0,,,,,,,,,1871.4850999999087,2889.771000000018,4076.439799999465,,,,,,,,,0,0
14,1,1,21,5.0,0.9,0,0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,1454.9346000002006,1971.5639000003928,2739.9821000002107,3626.674200000476,4179.945200000146,6129.893899999936,7151.528199999667,,,,,1,0
14,1,1,22,3.0,0.5,0,0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,1924.7423000002973,2707.950000000418,3376.2519000004986,3994.5243000005134,5124.68340000026,,,,,,,1,0
14,1,1,23,5.0,0.3,1,1,1.0,1.0,1.0,1.0,1.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,1409.6476999998793,1914.642899999884,2711.267900000116,3211.2992000000295,3727.961700000215,4596.260500000321,5681.242900000557,,,,,1,0
14,1,1,24,7.0,0.5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1388.2837999994388,2105.0038999991707,2689.9290999993914,3356.6281999988696,3856.6305999989368,4358.319699999015,5426.593499999193,6561.453599999541,7614.877499999945,,,1,0
14,1,1,25,1.0,0.7,0,0,0.0,,,,,,,,,0.0,,,,,,,,,1453.3034000000916,2421.603399999953,3425.0054000000014,,,,,,,,,1,0
15,1,1,1,7.0,0.9,0,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,,12135.16439999994,24056.864400000235,28876.240100000283,34549.61090000037,37269.31020000044,39875.81480000047,43756.3537000006,54996.025600000154,60977.951299999775,,,1,3
15,1,1,2,3.0,0.3,1,0,1.0,1.0,1.0,,,,,,,0.0,0.0,0.0,,,,,,,4365.800299999733,9383.70559999932,12303.694999999585,21609.078899999047,25801.446699999004,,,,,,,0,0
15,1,1,3,1.0,0.7,1,0,0.0,,,,,,,,,0.0,,,,,,,,,3350.334699999856,6288.782799999775,10346.228699999643,,,,,,,,,0,0
15,1,1,4,7.0,0.7,0,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,7441.02839999967,10329.377199999984,13768.014699999672,15972.609299999913,18202.253400000074,24013.958100000542,25676.7746000003,29995.76250000017,33958.136699999945,,,1,0
15,1,1,5,7.0,0.5,1,1,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,,5536.407199999363,8236.39109999938,11910.102899999523,13984.78309999954,15802.60189999942,17630.374399999444,19259.61229999936,22763.270399999186,26452.31429999884,,,1,6
15,1,1,6,5.0,0.1,1,1,1.0,1.0,1.0,1.0,1.0,,,,,0.0,0.0,0.0,1.0,0.0,,,,,3670.4922999997857,5313.080699999703,6755.536099999687,7997.960699999502,9145.35119999942,10936.399799999559,12580.73329999938,,,,,1,4
15,1,1,7,3.0,0.5,1,1,0.0,0.0,1.0,,,,,,,0.0,0.0,0.0,,,,,,,3700.5116000002795,6040.254000000071,8820.171100000163,11805.17659999984,13702.789499999852,,,,,,,1,0
15,1,1,8,9.0,0.1,1,1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,194746.5587000029,196919.6038000028,199135.77160000266,200765.00670000265,204175.4523000028,205711.41280000235,207625.72250000245,209646.92980000254,210580.91160000282,212915.5462000028,214424.76750000293,1,8
15,1,1,9,5.0,0.7,0,0,0.0,0.0,0.0,1.0,0.0,,,,,0.0,0.0,1.0,0.0,0.0,,,,,2968.355500000157,5284.810600000132,6835.709200000366,10337.768100000423,13971.456600000425,16626.314400000898,19319.291900000804,,,,,1,3
15,1,1,10,1.0,0.3,1,1,1.0,,,,,,,,,0.0,,,,,,,,,2466.560900000133,5244.9367999996475,8985.336599999671,,,,,,,,,1,0
15,1,1,11,3.0,0.7,0,0,0.0,0.0,0.0,,,,,,,0.0,0.0,1.0,,,,,,,3285.301100000297,4894.551300000307,6884.028900000215,8654.953800000161,10175.789500000044,,,,,,,1,3
15,1,1,12,9.0,0.7,0,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5596.4525999999805,6617.073700000238,7380.857500000157,9218.580400000135,10882.757200000351,11790.004300000315,12780.622100000406,14419.990500000582,17019.836800000918,19631.295900001092,21298.923000001283,1,0
15,1,1,13,5.0,0.3,1,1,1.0,1.0,1.0,0.0,1.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,2950.0839000003057,4524.302200000527,5396.508600000553,8459.971000000818,10441.14560000071,12263.897200000947,14019.95940000097,,,,,1,0
15,1,1,14,9.0,0.3,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1852.7374000000186,4541.0382000002555,5514.961900000264,8309.980900000099,9087.082000000231,9872.619100000129,10714.708200000128,11430.146700000081,12235.660300000089,13619.825099999973,15601.032600000028,1,5
15,1,1,15,1.0,0.1,1,1,1.0,,,,,,,,,0.0,,,,,,,,,3505.3797999998314,6420.413800000261,8529.918500000367,,,,,,,,,1,0
15,1,1,16,1.0,0.5,1,1,1.0,,,,,,,,,0.0,,,,,,,,,8679.989700000066,10819.485200000374,12370.414000000319,,,,,,,,,1,0
15,1,1,17,5.0,0.9,0,0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,1.0,0.0,,,,,2626.4647000000346,4075.7113000002696,5029.4618000004575,5814.86760000044,6717.065500000677,8267.925400000358,9713.591400000441,,,,,1,4
15,1,1,18,9.0,0.9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3323.5599999998217,4055.6394999998256,4799.373799999793,5361.359699999785,5906.644099999837,7490.8801999998195,8778.222799999932,10300.798699999996,11766.529399999963,14444.554299999872,15761.916599999919,1,4
15,1,1,19,7.0,0.3,1,1,1.0,1.0,1.0,0.0,0.0,0.0,1.0,,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2017.7742000001028,2751.5103000001177,3908.8051000001506,6418.51410000033,7315.731100000428,8376.40670000058,10090.752200000816,11773.340500000515,13394.23670000041,,,1,0
15,1,1,20,5.0,0.5,0,0,0.0,0.0,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0,1.0,,,,,4412.550899999497,5798.337199999383,7289.245999999754,8261.439299999867,9393.679999999957,11344.863399999731,12670.597399999811,,,,,1,5
15,1,1,21,3.0,0.1,1,1,1.0,1.0,1.0,,,,,,,0.0,0.0,1.0,,,,,,,2764.994499999528,3640.426799999583,4147.463799999594,7606.185699999593,9495.548499999562,,,,,,,1,3
15,1,1,22,3.0,0.9,0,0,0.0,1.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,3118.5205999996056,5755.076599999756,7032.452699999471,10337.722099999472,11625.184999999472,,,,,,,1,0
15,1,1,23,9.0,0.5,1,1,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4580.963799999536,5903.3369999997985,6628.74019999937,8946.665899999047,9765.460599999014,10555.921699999059,12351.950599999214,14131.334499999268,14669.944699999214,16040.69419999916,17456.558699999314,1,8
15,1,1,24,1.0,0.9,1,0,0.0,,,,,,,,,0.0,,,,,,,,,4304.01360000055,7214.1343000008155,10115.798500000348,,,,,,,,,0,0
15,1,1,25,7.0,0.1,1,1,1.0,1.0,0.0,0.0,0.0,1.0,1.0,,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,3150.0866000000633,4344.1238000004105,6248.474700000415,7005.542900000418,8249.431900000502,9988.737800000868,10809.199100000902,12114.961500000652,13712.419900000768,,,1,0
16,0,1,1,5.0,0.9,0,0,0.0,0.0,0.0,1.0,1.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,9701.539299999766,15412.237600000051,17416.069900000657,18217.587800000918,19169.338600000825,25915.23549999936,27508.183699999216,,,,,1,0
16,0,1,2,5.0,0.5,1,0,0.0,0.0,0.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0,1.0,,,,,2501.3068999996176,3085.767799999729,3603.4140999998663,5707.3392,6993.083200000038,8629.489400000448,10137.34300000043,,,,,0,5
16,0,1,3,3.0,0.7,0,0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,,,,,,,4924.248600000537,5642.268000000411,6543.977300000074,7813.062799999862,9487.802500000693,,,,,,,1,0
16,0,1,4,7.0,0.7,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1419.3442000002137,1936.9798999999884,2437.955499999994,2938.8926000002552,3606.751399999719,5343.3515999993515,6361.905799999484,7614.213399999773,11860.545099999463,,,1,0
16,0,1,5,7.0,0.5,0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,3237.749299999746,3788.784499999696,4289.784199999669,4790.690799999657,5291.630299999659,5792.585599999667,7044.955099999647,8764.871099999587,10356.173699999572,,,1,0
16,0,1,6,5.0,0.7,0,0,0.0,0.0,0.0,1.0,1.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,2037.133500000416,2654.955500000575,3155.8923000005284,3656.780900000593,4424.9013000007935,5426.792000000482,6682.484700000193,,,,,1,0
16,0,1,7,1.0,0.3,1,1,1.0,,,,,,,,,0.0,,,,,,,,,1936.9978000008268,4374.795500000428,6565.531699999839,,,,,,,,,1,0
16,0,1,8,3.0,0.9,1,0,0.0,0.0,0.0,,,,,,,0.0,0.0,1.0,,,,,,,1786.6941000002441,2287.646100000432,2872.070200000332,4625.3130000002675,6632.39980000031,,,,,,,0,3
16,0,1,9,7.0,0.3,1,1,0.0,1.0,1.0,1.0,1.0,0.0,1.0,,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2152.3817999999037,3337.9222000002887,3922.3596000004572,4456.673400000601,5057.811000000362,6260.0550000008,6894.59240000069,8664.546800000602,11257.742300000713,,,1,0
16,0,1,10,9.0,0.1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2736.7282000000587,3287.7935000002153,3855.565199999977,4406.5775999996795,4974.326199999754,5542.0475999998425,6042.989500000098,9048.630499999605,9549.547199999499,11603.365699999187,13111.145599999743,1,0
